Strategy,TxCost (bps),Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
LASSO_Short,20,-0.1308477494340407,0.3355555242474518,-0.38994366052381974,-0.5056424424920664,-0.6397955718850437,1271,-0.02907490616900769,-0.04820449076672713
LASSO_LS,20,-0.3771819739779148,0.25584410653699013,-1.4742648524654662,-1.7486790888705586,-0.9265841927342937,1227,-0.025443110020734523,-0.04304245454616225
LASSO_LS_StopLoss,20,-0.28877467186211786,0.11433274795341554,-2.5257389245973343,-4.444860216710946,-0.868199386600241,1227,-0.002298326806692773,-0.006740449434750004
LASSO_Long_TPSL,20,0.2974075714086996,0.15981428039900047,1.860957422992343,3.508053147275186,-0.11151647499256034,108,-0.014868907610925719,-0.01738029087742099
LASSO_LS_TPSL,20,-0.4632401815517765,0.15103517690663323,-3.0671012610402792,-4.068898116065361,-0.9146514698622215,1227,-0.01924904773120971,-0.025011301591961875
ElasticNet_Long,20,-0.053413765996494535,0.23227514236041563,-0.22995902813230745,-0.29571323816870065,-0.46160523135255827,1247,-0.022406126685411854,-0.03537433674789556
ElasticNet_Short,20,-0.13110793963322018,0.33548842712982707,-0.3907972050030928,-0.5065607082435802,-0.6403843169817399,1271,-0.02907490616900769,-0.048203354792790226
ElasticNet_LS,20,-0.37830642626442956,0.2558600621827445,-1.4785677101658385,-1.7530573276175796,-0.9270480931220647,1227,-0.02540362631480413,-0.04304529727274341
ElasticNet_LS_StopLoss,20,-0.28886899231060037,0.11424951546220605,-2.528404528824096,-4.44978584746038,-0.8683353245103625,1227,-0.002298326806692773,-0.006666533120728769
ElasticNet_Long_TPSL,20,0.29651389594719535,0.15979565909695773,1.8555816698830496,3.4990439807434086,-0.11189095814436839,108,-0.014868907610925719,-0.01738258384672991
ElasticNet_LS_TPSL,20,-0.46391551766503847,0.15104747760545675,-3.0713225074622432,-4.0750571847241055,-0.9149321855453488,1227,-0.01924904773120971,-0.0250066633851984
RF_Long,20,-0.02572862133158198,0.22381763260152626,-0.114953504925092,-0.14966610208633085,-0.47979175813662134,793,-0.021759202070620733,-0.03372486596875185
RF_Short,20,-0.04145178172413066,0.3425566079594689,-0.12100710002661869,-0.1537271547724328,-0.6188912666869202,908,-0.02796763580563612,-0.049992947183611774
RF_LS,20,-0.2886007798985498,0.26802189939297844,-1.076780593496945,-1.341995771789332,-0.8885699908874636,1227,-0.025399320238470004,-0.04405131737675522
RF_LS_StopLoss,20,-0.22605125936208817,0.10867323324696591,-2.0801006154696275,-3.7819369033203287,-0.8173698371658172,1227,-0.002594517621929512,-0.008092010972320972
RF_Long_TPSL,20,0.2735125035483489,0.1617856314069674,1.6905858769394395,3.154306437800717,-0.16119336457201772,339,-0.014988029197804457,-0.01780374556541119
RF_LS_TPSL,20,-0.46122529873577484,0.1549711131150824,-2.9762017544086836,-4.100542470849652,-0.9166732560848493,1227,-0.018793477079668823,-0.024642527997478403
XGB_Long,20,-0.03205388000916949,0.24112025623061445,-0.13293731729661162,-0.1711675185278315,-0.5417805470045125,793,-0.022934896098462564,-0.03630173444582882
XGB_Short,20,-0.03652577294548236,0.3353102878229238,-0.10893126239172085,-0.13921163416512738,-0.5951200055361805,799,-0.02802346288653941,-0.04910554967411415
XGB_LS,20,-0.26011000300678017,0.2173810150335514,-1.1965626481532152,-1.6133448706877214,-0.8517638695444818,1227,-0.022967180422674868,-0.033669176697934344
XGB_LS_StopLoss,20,-0.22647316833327977,0.09272664279823835,-2.4423742896209153,-4.601844508357414,-0.8039702451068041,1227,-0.0032609469562121752,-0.008780135339889554
XGB_Long_TPSL,20,0.30778977595694135,0.16225318813313308,1.8969721303990132,3.4841416731616226,-0.1443617099718985,245,-0.015188775068450238,-0.01813599645964471
XGB_LS_TPSL,20,-0.4044479339031239,0.13157945617626537,-3.0737924114940918,-4.179591526906049,-0.8901833085057158,1227,-0.016460652172451906,-0.021210233982907667
LSTM_Long,20,0.10376723641159581,0.25246097244200616,0.4110228817067264,0.5184526253408824,-0.43720084880915433,793,-0.02145051158775353,-0.037120534113698825
LSTM_Short,20,0.036102111414595274,0.3227486747679484,0.1118582793269474,0.14317292133683956,-0.5587138589603855,683,-0.02682142753424745,-0.047460299162211186
LSTM_LS,20,-0.09456036189292523,0.17389104950869397,-0.5437908515711013,-0.6896563316241155,-0.5914405873964028,1219,-0.01723962645772029,-0.027213329436681727
LSTM_LS_StopLoss,20,-0.10895499998302477,0.08469485839350148,-1.2864417279831564,-1.9935477683693972,-0.5796036542551846,1219,-0.0009654681381274472,-0.010439753734767751
LSTM_Long_TPSL,20,0.43300741208360916,0.1568068373795769,2.761406449614458,5.348107714464132,-0.10588062099380659,77,-0.013727981344459137,-0.016561992397689396
LSTM_LS_TPSL,20,-0.21543296038828272,0.10433196673206376,-2.0648797021294425,-2.8670277789884735,-0.7141304241327266,1219,-0.012033898604254495,-0.01636961458030629
