Strategy,TxCost (bps),Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
ElasticNet_LS,10,-0.21678447451496002,0.2565726550049818,-0.8449243139755123,-0.9919442883190661,-0.8433874728019652,1227,-0.02501222484006165,-0.042115705069263314
ElasticNet_LS_StopLoss,10,-0.10294912790379843,0.11694035472750945,-0.8803558715354257,-1.5651284079053516,-0.6806177608281242,1227,-0.0011491634033463866,-0.005591818770185384
ElasticNet_Long_TPSL,10,0.36832224037772177,0.15964355571346742,2.3071538261074345,4.354628360647422,-0.10411778297592526,75,-0.01450277946286768,-0.017048750462981817
ElasticNet_LS_TPSL,10,-0.29635695894455527,0.14954066176635294,-1.9817817805808078,-2.6385419370933074,-0.8091315410840247,1227,-0.01852992409312912,-0.02415641975704514
RF_Long,10,-0.08242918258896186,0.23095767078810106,-0.3569016881218418,-0.46596300640677774,-0.5871552213019525,930,-0.0224366170205389,-0.034766501867161
RF_Short,10,-0.1365341031700548,0.32668161926522116,-0.41794240972954044,-0.5270085942339027,-0.6413829771837933,1271,-0.027361129446807117,-0.04881398221618561
RF_LS,10,-0.3731300618860365,0.21526319594751514,-1.7333667292434514,-2.255500693722854,-0.9144797321692764,1227,-0.02069670896575621,-0.03566630664732838
RF_LS_StopLoss,10,-0.3949836589171261,0.09434373382056134,-4.186644336849885,-8.08261941391069,-0.9155526757516971,1227,-0.002630117479530082,-0.0076459483977246
RF_Long_TPSL,10,0.24906576617283,0.15996016706299557,1.5570486749663297,2.9050993566972902,-0.1695420438542886,380,-0.014914424559573898,-0.017959001372009953
RF_LS_TPSL,10,-0.49753873528757103,0.12305966501075814,-4.043069150595161,-5.552348222938935,-0.92989417875916,1219,-0.01541054583264151,-0.020741307106719446
XGB_Long,10,-0.1579421676112863,0.22302995634120695,-0.708165711020699,-0.9130951695319414,-0.6491632111726908,1247,-0.021324544459744372,-0.033930456789504126
XGB_Short,10,-0.15534155017885729,0.3281877594396014,-0.47333133461196575,-0.6062894530075825,-0.6789071311176784,799,-0.028093998452050205,-0.04841950015154703
XGB_LS,10,-0.43608121975364633,0.20829570994872354,-2.093567936953656,-2.695870063125704,-0.9347788213712923,1227,-0.02307940012289852,-0.03476635786661889
XGB_LS_StopLoss,10,-0.42932624680543774,0.09247105477142752,-4.642817667286894,-9.096079888002357,-0.9259965872196935,1227,-0.002889284442862229,-0.007573211825421371
XGB_Long_TPSL,10,0.16756423058871298,0.15394910683649748,1.0884391214213118,1.9691420268534436,-0.15079549994976216,315,-0.015144309815200216,-0.01778775245964112
XGB_LS_TPSL,10,-0.5808294294403381,0.11788841279169082,-4.926942484726344,-6.533478307170618,-0.952127686505263,1250,-0.015073656002559615,-0.020757494742673036
LSTM_Long,10,-0.05715775447514795,0.22983188162483972,-0.2486937585467275,-0.3282714919986303,-0.5249642458958141,990,-0.020417962171796675,-0.03409007610517469
LSTM_Short,10,-0.08837792755655648,0.2859520277316854,-0.3090655738922869,-0.3924887704920373,-0.5595261050966024,1271,-0.025928659395672012,-0.04247972129344581
